acc_a	acc_b	wgs_dist	brad_dist	s16_dist
GCA_000953275	GCA_049242515	0.40016	0.80622	0.01429
GCA_000953275	GCA_049243065	0.38373	0.80936	0.01429
GCA_000953275	GCA_049243115	0.38586	0.79992	0.01429
GCA_000953275	GCA_049244735	0.39187	0.80136	0.01429
GCA_000953275	GCA_049244755	0.13313	0.25440	0.02913
GCA_000953275	GCA_052441905	0.15619	0.34410	0.02566
GCA_000953275	GCA_052442795	0.39274	0.84327	0.01429
GCA_000953275	GCA_054790395	0.16548	0.36291	0.02566
GCA_000953275	GCA_054790585	0.16548	0.36291	0.02566
GCA_000953275	GCA_054790685	0.16548	0.36291	0.02566
GCA_000953275	GCA_054790695	0.17420	0.36910	0.02566
GCA_000953275	GCA_951803555	0.39578	0.83107	0.01429
GCA_000953275	GCA_963426535	0.13289	0.31531	0.01429
GCA_001077535	GCA_002080065	0.16705	0.34152	0.02566
GCA_001077535	GCA_003095675	0.40148	0.84327	0.04032
GCA_001077535	GCA_003095695	0.40369	0.83480	0.04032
GCA_001077535	GCA_003313545	0.25070	0.55962	0.05519
GCA_001077535	GCA_003313565	0.16029	0.33271	0.02566
GCA_001077535	GCA_003313585	0.25070	0.55962	0.05519
GCA_001077535	GCA_003481905	0.17580	0.31155	0.02566
GCA_001077535	GCA_003482345	0.05563	0.10360	0.00000
GCA_001077535	GCA_015238635	0.14710	0.29701	0.03782
GCA_001077535	GCA_015352155	0.24815	0.49021	0.04032
GCA_001077535	GCA_018884925	0.15111	0.26046	0.02566
GCA_001077535	GCA_018884965	0.16470	0.33271	0.02566
GCA_001077535	GCA_018885045	0.23934	0.49021	0.02566
GCA_001077535	GCA_018885065	0.14288	0.24373	0.02566
GCA_001077535	GCA_018885085	0.13001	0.21484	0.02566
GCA_001077535	GCA_019095765	0.40369	0.80609	0.04032
GCA_001077535	GCA_022695655	0.15772	0.32640	0.02566
GCA_001077535	GCA_022845595	0.36618	0.70925	0.04032
GCA_001077535	GCA_024972115	0.39972	0.80285	0.04032
GCA_001077535	GCA_024972275	0.39884	0.81575	0.04032
GCA_001077535	GCA_024972415	0.36782	0.71269	0.04032
GCA_001077535	GCA_024972555	0.36700	0.72232	0.04032
GCA_001077535	GCA_025135955	0.17957	0.34484	0.02566
GCA_001077535	GCA_025758205	0.24625	0.50571	0.04032
GCA_001077535	GCA_037915445	0.14288	0.25131	0.03751
GCA_001077535	GCA_037920665	0.15364	0.26053	0.02566
GCA_001077535	GCA_037923795	0.15162	0.24547	0.03331
GCA_001077535	GCA_037934445	0.15238	0.24547	0.02566
GCA_001077535	GCA_037941005	0.14264	0.24822	0.04032
GCA_001077535	GCA_049201125	0.39797	0.79538	0.04032
GCA_001077535	GCA_049201135	0.39665	0.78909	0.04032
GCA_001077535	GCA_049242515	0.39665	0.78909	0.04032
GCA_001077535	GCA_049243065	0.40281	0.83480	0.04032
GCA_001077535	GCA_049243115	0.40325	0.82532	0.04032
GCA_001077535	GCA_049244735	0.41083	0.78397	0.04032
GCA_001077535	GCA_049244755	0.16784	0.34266	0.01978
GCA_001077535	GCA_052441905	0.05563	0.10360	0.00000
GCA_001077535	GCA_052442795	0.41308	0.84023	0.04032
GCA_001077535	GCA_054790395	0.05174	0.11545	0.00000
GCA_001077535	GCA_054790585	0.05174	0.11545	0.00000
GCA_001077535	GCA_054790685	0.05174	0.11545	0.00000
GCA_001077535	GCA_054790695	0.04483	0.08729	0.00000
GCA_001077535	GCA_951803555	0.41579	0.82800	0.04032
GCA_001077535	GCA_963426535	0.14437	0.26173	0.01121
GCA_002080065	GCA_003095675	0.40547	0.84931	0.01429
GCA_002080065	GCA_003095695	0.38330	0.81249	0.01429
GCA_002080065	GCA_003313545	0.24404	0.65059	0.02879
GCA_002080065	GCA_003313565	0.03694	0.09844	0.00000
GCA_002080065	GCA_003313585	0.24404	0.65059	0.02879
GCA_002080065	GCA_003481905	0.17393	0.35188	0.02879
GCA_002080065	GCA_003482345	0.15695	0.34726	0.02566
GCA_002080065	GCA_015238635	0.16262	0.38115	0.01188
GCA_002080065	GCA_015352155	0.23966	0.58159	0.01429
GCA_002080065	GCA_018884925	0.16916	0.34410	0.00000
GCA_002080065	GCA_018884965	0.03142	0.08474	0.00000
GCA_002080065	GCA_018885045	0.24341	0.52753	0.00000
GCA_002080065	GCA_018885065	0.13265	0.31612	0.00000
GCA_002080065	GCA_018885085	0.13944	0.28108	0.00000
GCA_002080065	GCA_019095765	0.37571	0.78397	0.01429
GCA_002080065	GCA_022695655	0.03435	0.09217	0.00000
GCA_002080065	GCA_022845595	0.33828	0.66498	0.01429
GCA_002080065	GCA_024972115	0.37823	0.78075	0.01429
GCA_002080065	GCA_024972275	0.37991	0.79357	0.01429
GCA_002080065	GCA_024972415	0.34845	0.69315	0.01429
GCA_002080065	GCA_024972555	0.34845	0.70272	0.01429
GCA_002080065	GCA_025135955	0.17741	0.38497	0.02879
GCA_002080065	GCA_025758205	0.24090	0.59700	0.01429
GCA_002080065	GCA_037915445	0.15036	0.34016	0.04068
GCA_002080065	GCA_037920665	0.15314	0.34074	0.00000
GCA_002080065	GCA_037923795	0.13822	0.29292	0.01429
GCA_002080065	GCA_037934445	0.13871	0.29292	0.00000
GCA_002080065	GCA_037941005	0.15747	0.31999	0.01429
GCA_002080065	GCA_049201125	0.40281	0.81561	0.01429
GCA_002080065	GCA_049201135	0.40060	0.80936	0.01429
GCA_002080065	GCA_049242515	0.40060	0.80936	0.01429
GCA_002080065	GCA_049243065	0.38500	0.81249	0.01429
GCA_002080065	GCA_049243115	0.38714	0.80307	0.01429
GCA_002080065	GCA_049244735	0.39231	0.80456	0.01429
GCA_002080065	GCA_049244755	0.13361	0.25747	0.02913
GCA_002080065	GCA_052441905	0.15695	0.34726	0.02566
GCA_002080065	GCA_052442795	0.39404	0.84629	0.01429
GCA_002080065	GCA_054790395	0.16653	0.36601	0.02566
GCA_002080065	GCA_054790585	0.16653	0.36601	0.02566
GCA_002080065	GCA_054790685	0.16653	0.36601	0.02566
GCA_002080065	GCA_054790695	0.17500	0.37218	0.02566
GCA_002080065	GCA_951803555	0.39709	0.83413	0.01429
GCA_002080065	GCA_963426535	0.13313	0.31845	0.01429
GCA_003095675	GCA_003095695	0.03918	0.14217	0.00000
GCA_003095675	GCA_003313545	0.42680	0.97990	0.04350
GCA_003095675	GCA_003313565	0.40281	0.84931	0.01429
GCA_003095675	GCA_003313585	0.42680	0.97990	0.04350
GCA_003095675	GCA_003481905	0.40859	0.84239	0.04350
GCA_003095675	GCA_003482345	0.41534	0.84023	0.04032
GCA_003095675	GCA_015238635	0.39797	0.83648	0.02633
GCA_003095675	GCA_015352155	0.41761	0.88389	0.02879
GCA_003095675	GCA_018884925	0.38415	0.78238	0.01429
GCA_003095675	GCA_018884965	0.40413	0.84931	0.01429
GCA_003095675	GCA_018885045	0.43616	0.89849	0.01429
GCA_003095675	GCA_018885065	0.40104	0.81093	0.01429
GCA_003095675	GCA_018885085	0.40325	0.77958	0.01429
GCA_003095675	GCA_019095765	0.04961	0.10777	0.02879
GCA_003095675	GCA_022695655	0.40148	0.84327	0.01429
GCA_003095675	GCA_022845595	0.08947	0.20646	0.00000
GCA_003095675	GCA_024972115	0.03732	0.09780	0.00000
GCA_003095675	GCA_024972275	0.03825	0.10332	0.00000
GCA_003095675	GCA_024972415	0.07123	0.18232	0.00000
GCA_003095675	GCA_024972555	0.07370	0.19154	0.00000
GCA_003095675	GCA_025135955	0.41038	0.87433	0.04350
GCA_003095675	GCA_025758205	0.42218	0.92816	0.02879
GCA_003095675	GCA_037915445	0.41173	0.79917	0.05557
GCA_003095675	GCA_037920665	0.40104	0.80800	0.01429
GCA_003095675	GCA_037923795	0.40192	0.83231	0.02879
GCA_003095675	GCA_037934445	0.40236	0.83231	0.01429
GCA_003095675	GCA_037941005	0.41898	0.79620	0.02879
GCA_003095675	GCA_049201125	0.02832	0.09772	0.00000
GCA_003095675	GCA_049201135	0.02832	0.09169	0.00000
GCA_003095675	GCA_049242515	0.02814	0.09169	0.00000
GCA_003095675	GCA_049243065	0.04011	0.14217	0.00000
GCA_003095675	GCA_049243115	0.04068	0.11930	0.00000
GCA_003095675	GCA_049244735	0.12127	0.26236	0.02879
GCA_003095675	GCA_049244755	0.40547	0.79917	0.04384
GCA_003095675	GCA_052441905	0.41534	0.84023	0.04032
GCA_003095675	GCA_052442795	0.12692	0.30830	0.02879
GCA_003095675	GCA_054790395	0.41173	0.85830	0.04032
GCA_003095675	GCA_054790585	0.41173	0.85830	0.04032
GCA_003095675	GCA_054790685	0.41173	0.85830	0.04032
GCA_003095675	GCA_054790695	0.40104	0.82287	0.04032
GCA_003095675	GCA_951803555	0.12314	0.28082	0.02879
GCA_003095675	GCA_963426535	0.39797	0.80491	0.02879
GCA_003095695	GCA_003313545	0.39972	0.94570	0.04350
GCA_003095695	GCA_003313565	0.38033	0.81249	0.01429
GCA_003095695	GCA_003313585	0.39972	0.94570	0.04350
GCA_003095695	GCA_003481905	0.38373	0.80635	0.04350
GCA_003095695	GCA_003482345	0.39578	0.83165	0.04032
GCA_003095695	GCA_015238635	0.37030	0.78661	0.02633
GCA_003095695	GCA_015352155	0.39491	0.87671	0.02879
GCA_003095695	GCA_018884925	0.35844	0.73186	0.01429
GCA_003095695	GCA_018884965	0.38373	0.81249	0.01429
GCA_003095695	GCA_018885045	0.41263	0.86190	0.01429
GCA_003095695	GCA_018885065	0.37445	0.76081	0.01429
GCA_003095695	GCA_018885085	0.37571	0.72682	0.01429
GCA_003095695	GCA_019095765	0.02133	0.06304	0.02879
GCA_003095695	GCA_022695655	0.37823	0.80622	0.01429
GCA_003095695	GCA_022845595	0.06175	0.15415	0.00000
GCA_003095695	GCA_024972115	0.00964	0.05299	0.00000
GCA_003095695	GCA_024972275	0.01118	0.06581	0.00000
GCA_003095695	GCA_024972415	0.05309	0.14458	0.00000
GCA_003095695	GCA_024972555	0.05290	0.15415	0.00000
GCA_003095695	GCA_025135955	0.38714	0.83944	0.04350
GCA_003095695	GCA_025758205	0.39448	0.89212	0.02879
GCA_003095695	GCA_037915445	0.38245	0.74994	0.05557
GCA_003095695	GCA_037920665	0.39622	0.78542	0.01429
GCA_003095695	GCA_037923795	0.38203	0.78158	0.02879
GCA_003095695	GCA_037934445	0.38245	0.78158	0.01429
GCA_003095695	GCA_037941005	0.40016	0.74687	0.02879
GCA_003095695	GCA_049201125	0.02652	0.08108	0.00000
GCA_003095695	GCA_049201135	0.02796	0.08161	0.00000
GCA_003095695	GCA_049242515	0.02778	0.08161	0.00000
GCA_003095695	GCA_049243065	0.00134	0.00000	0.00000
GCA_003095695	GCA_049243115	0.01447	0.06854	0.00000
GCA_003095695	GCA_049244735	0.10503	0.23277	0.02879
GCA_003095695	GCA_049244755	0.38458	0.76302	0.04384
GCA_003095695	GCA_052441905	0.39578	0.83165	0.04032
GCA_003095695	GCA_052442795	0.10977	0.28066	0.02879
GCA_003095695	GCA_054790395	0.39665	0.85040	0.04032
GCA_003095695	GCA_054790585	0.39665	0.85040	0.04032
GCA_003095695	GCA_054790685	0.39665	0.85040	0.04032
GCA_003095695	GCA_054790695	0.40547	0.85657	0.04032
GCA_003095695	GCA_951803555	0.10369	0.24478	0.02879
GCA_003095695	GCA_963426535	0.37113	0.75456	0.02879
GCA_003313545	GCA_003313565	0.24310	0.63954	0.02879
GCA_003313545	GCA_003313585	0.00000	0.00000	0.00000
GCA_003313545	GCA_003481905	0.24404	0.56531	0.02879
GCA_003313545	GCA_003482345	0.23810	0.54654	0.05519
GCA_003313545	GCA_015238635	0.24310	0.55962	0.04099
GCA_003313545	GCA_015352155	0.01815	0.11275	0.01429
GCA_003313545	GCA_018884925	0.24373	0.53357	0.02879
GCA_003313545	GCA_018884965	0.24657	0.63954	0.02879
GCA_003313545	GCA_018885045	0.14313	0.41125	0.02879
GCA_003313545	GCA_018885065	0.22135	0.54812	0.02879
GCA_003313545	GCA_018885085	0.22615	0.50169	0.02879
GCA_003313545	GCA_019095765	0.39058	0.91927	0.01429
GCA_003313545	GCA_022695655	0.23997	0.63372	0.02879
GCA_003313545	GCA_022845595	0.37991	0.85913	0.04350
GCA_003313545	GCA_024972115	0.39404	0.91629	0.04350
GCA_003313545	GCA_024972275	0.39709	0.91335	0.04350
GCA_003313545	GCA_024972415	0.38586	0.86426	0.04350
GCA_003313545	GCA_024972555	0.38628	0.87312	0.04350
GCA_003313545	GCA_025135955	0.24752	0.59609	0.02879
GCA_003313545	GCA_025758205	0.01552	0.11424	0.01429
GCA_003313545	GCA_037915445	0.22858	0.53291	0.04350
GCA_003313545	GCA_037920665	0.24090	0.57098	0.02879
GCA_003313545	GCA_037923795	0.25230	0.57278	0.04350
GCA_003313545	GCA_037934445	0.25295	0.57278	0.02879
GCA_003313545	GCA_037941005	0.24216	0.53981	0.01429
GCA_003313545	GCA_049201125	0.41807	0.94860	0.04350
GCA_003313545	GCA_049201135	0.41625	0.94280	0.04350
GCA_003313545	GCA_049242515	0.41625	0.94280	0.04350
GCA_003313545	GCA_049243065	0.40148	0.94570	0.04350
GCA_003313545	GCA_049243115	0.40502	0.93697	0.04350
GCA_003313545	GCA_049244735	0.40236	0.89579	0.01429
GCA_003313545	GCA_049244755	0.25423	0.59293	0.05877
GCA_003313545	GCA_052441905	0.23810	0.54654	0.05519
GCA_003313545	GCA_052442795	0.40680	0.93329	0.01429
GCA_003313545	GCA_054790395	0.24625	0.56394	0.05519
GCA_003313545	GCA_054790585	0.24625	0.56394	0.05519
GCA_003313545	GCA_054790685	0.24625	0.56394	0.05519
GCA_003313545	GCA_054790695	0.25650	0.56967	0.05519
GCA_003313545	GCA_951803555	0.40148	0.92199	0.01429
GCA_003313545	GCA_963426535	0.21512	0.54232	0.04350
GCA_003313565	GCA_003313585	0.24310	0.63954	0.02879
GCA_003313565	GCA_003481905	0.17180	0.36061	0.02879
GCA_003313565	GCA_003482345	0.14910	0.33837	0.02566
GCA_003313565	GCA_015238635	0.15823	0.34575	0.01188
GCA_003313565	GCA_015352155	0.23501	0.57054	0.01429
GCA_003313565	GCA_018884925	0.16575	0.31766	0.00000
GCA_003313565	GCA_018884965	0.01903	0.03822	0.00000
GCA_003313565	GCA_018885045	0.24090	0.50669	0.00000
GCA_003313565	GCA_018885065	0.12432	0.29917	0.00000
GCA_003313565	GCA_018885085	0.13895	0.28989	0.00000
GCA_003313565	GCA_019095765	0.36988	0.78397	0.01429
GCA_003313565	GCA_022695655	0.00251	0.00631	0.00000
GCA_003313565	GCA_022845595	0.34099	0.70272	0.01429
GCA_003313565	GCA_024972115	0.37445	0.78075	0.01429
GCA_003313565	GCA_024972275	0.37529	0.79357	0.01429
GCA_003313565	GCA_024972415	0.34608	0.69315	0.01429
GCA_003313565	GCA_024972555	0.34648	0.70272	0.01429
GCA_003313565	GCA_025135955	0.17527	0.39370	0.02879
GCA_003313565	GCA_025758205	0.23966	0.58595	0.01429
GCA_003313565	GCA_037915445	0.14190	0.30626	0.04068
GCA_003313565	GCA_037920665	0.14511	0.32379	0.00000
GCA_003313565	GCA_037923795	0.13385	0.27625	0.01429
GCA_003313565	GCA_037934445	0.13434	0.27625	0.00000
GCA_003313565	GCA_037941005	0.15695	0.34575	0.01429
GCA_003313565	GCA_049201125	0.39665	0.80163	0.01429
GCA_003313565	GCA_049201135	0.39491	0.79538	0.01429
GCA_003313565	GCA_049242515	0.39491	0.79538	0.01429
GCA_003313565	GCA_049243065	0.38076	0.81249	0.01429
GCA_003313565	GCA_049243115	0.38033	0.78909	0.01429
GCA_003313565	GCA_049244735	0.38628	0.81895	0.01429
GCA_003313565	GCA_049244755	0.12930	0.30626	0.02913
GCA_003313565	GCA_052441905	0.14910	0.33837	0.02566
GCA_003313565	GCA_052442795	0.38373	0.80491	0.01429
GCA_003313565	GCA_054790395	0.15952	0.35712	0.02566
GCA_003313565	GCA_054790585	0.15952	0.35712	0.02566
GCA_003313565	GCA_054790685	0.15952	0.35712	0.02566
GCA_003313565	GCA_054790695	0.16653	0.36329	0.02566
GCA_003313565	GCA_951803555	0.39535	0.84832	0.01429
GCA_003313565	GCA_963426535	0.12503	0.30136	0.01429
GCA_003313585	GCA_003481905	0.24404	0.56531	0.02879
GCA_003313585	GCA_003482345	0.23810	0.54654	0.05519
GCA_003313585	GCA_015238635	0.24310	0.55962	0.04099
GCA_003313585	GCA_015352155	0.01815	0.11275	0.01429
GCA_003313585	GCA_018884925	0.24373	0.53357	0.02879
GCA_003313585	GCA_018884965	0.24657	0.63954	0.02879
GCA_003313585	GCA_018885045	0.14313	0.41125	0.02879
GCA_003313585	GCA_018885065	0.22135	0.54812	0.02879
GCA_003313585	GCA_018885085	0.22615	0.50169	0.02879
GCA_003313585	GCA_019095765	0.39058	0.91927	0.01429
GCA_003313585	GCA_022695655	0.23997	0.63372	0.02879
GCA_003313585	GCA_022845595	0.37991	0.85913	0.04350
GCA_003313585	GCA_024972115	0.39404	0.91629	0.04350
GCA_003313585	GCA_024972275	0.39709	0.91335	0.04350
GCA_003313585	GCA_024972415	0.38586	0.86426	0.04350
GCA_003313585	GCA_024972555	0.38628	0.87312	0.04350
GCA_003313585	GCA_025135955	0.24752	0.59609	0.02879
GCA_003313585	GCA_025758205	0.01552	0.11424	0.01429
GCA_003313585	GCA_037915445	0.22858	0.53291	0.04350
GCA_003313585	GCA_037920665	0.24090	0.57098	0.02879
GCA_003313585	GCA_037923795	0.25230	0.57278	0.04350
GCA_003313585	GCA_037934445	0.25295	0.57278	0.02879
GCA_003313585	GCA_037941005	0.24216	0.53981	0.01429
GCA_003313585	GCA_049201125	0.41807	0.94860	0.04350
GCA_003313585	GCA_049201135	0.41625	0.94280	0.04350
GCA_003313585	GCA_049242515	0.41625	0.94280	0.04350
GCA_003313585	GCA_049243065	0.40148	0.94570	0.04350
GCA_003313585	GCA_049243115	0.40502	0.93697	0.04350
GCA_003313585	GCA_049244735	0.40236	0.89579	0.01429
GCA_003313585	GCA_049244755	0.25423	0.59293	0.05877
GCA_003313585	GCA_052441905	0.23810	0.54654	0.05519
GCA_003313585	GCA_052442795	0.40680	0.93329	0.01429
GCA_003313585	GCA_054790395	0.24625	0.56394	0.05519
GCA_003313585	GCA_054790585	0.24625	0.56394	0.05519
GCA_003313585	GCA_054790685	0.24625	0.56394	0.05519
GCA_003313585	GCA_054790695	0.25650	0.56967	0.05519
GCA_003313585	GCA_951803555	0.40148	0.92199	0.01429
GCA_003313585	GCA_963426535	0.21512	0.54232	0.04350
GCA_003481905	GCA_003482345	0.15823	0.26731	0.02566
GCA_003481905	GCA_015238635	0.17180	0.34130	0.04099
GCA_003481905	GCA_015352155	0.23010	0.44895	0.01429
GCA_003481905	GCA_018884925	0.17500	0.30538	0.02879
GCA_003481905	GCA_018884965	0.17446	0.35188	0.02879
GCA_003481905	GCA_018885045	0.23997	0.46818	0.02879
GCA_003481905	GCA_018885065	0.14264	0.27155	0.02879
GCA_003481905	GCA_018885085	0.14486	0.22801	0.02879
GCA_003481905	GCA_019095765	0.38330	0.77844	0.01429
GCA_003481905	GCA_022695655	0.16995	0.35448	0.02879
GCA_003481905	GCA_022845595	0.35562	0.69938	0.04350
GCA_003481905	GCA_024972115	0.38118	0.77530	0.04350
GCA_003481905	GCA_024972275	0.38118	0.78783	0.04350
GCA_003481905	GCA_024972415	0.35282	0.67759	0.04350
GCA_003481905	GCA_024972555	0.35442	0.68696	0.04350
GCA_003481905	GCA_025135955	0.00369	0.03240	0.00000
GCA_003481905	GCA_025758205	0.23997	0.50287	0.01429
GCA_003481905	GCA_037915445	0.16262	0.30281	0.01429
GCA_003481905	GCA_037920665	0.15798	0.29565	0.02879
GCA_003481905	GCA_037923795	0.17795	0.34016	0.03647
GCA_003481905	GCA_037934445	0.17822	0.34016	0.02879
GCA_003481905	GCA_037941005	0.18065	0.31620	0.01429
GCA_003481905	GCA_049201125	0.40325	0.80941	0.04350
GCA_003481905	GCA_049201135	0.39972	0.80329	0.04350
GCA_003481905	GCA_049242515	0.39972	0.80329	0.04350
GCA_003481905	GCA_049243065	0.38245	0.80635	0.04350
GCA_003481905	GCA_049243115	0.38628	0.79714	0.04350
GCA_003481905	GCA_049244735	0.38671	0.75769	0.01429
GCA_003481905	GCA_049244755	0.17393	0.34431	0.02913
GCA_003481905	GCA_052441905	0.15823	0.26731	0.02566
GCA_003481905	GCA_052442795	0.38800	0.82583	0.01429
GCA_003481905	GCA_054790395	0.17154	0.31845	0.02566
GCA_003481905	GCA_054790585	0.17154	0.31845	0.02566
GCA_003481905	GCA_054790685	0.17154	0.31845	0.02566
GCA_003481905	GCA_054790695	0.17661	0.29171	0.02566
GCA_003481905	GCA_951803555	0.39015	0.80051	0.01429
GCA_003481905	GCA_963426535	0.13920	0.27347	0.01429
GCA_003482345	GCA_015238635	0.14561	0.29391	0.03782
GCA_003482345	GCA_015352155	0.22495	0.44707	0.04032
GCA_003482345	GCA_018884925	0.15137	0.25727	0.02566
GCA_003482345	GCA_018884965	0.15314	0.33837	0.02566
GCA_003482345	GCA_018885045	0.23316	0.47692	0.02566
GCA_003482345	GCA_018885065	0.13361	0.24059	0.02566
GCA_003482345	GCA_018885085	0.12834	0.21980	0.02566
GCA_003482345	GCA_019095765	0.37865	0.77427	0.04032
GCA_003482345	GCA_022695655	0.14760	0.33204	0.02566
GCA_003482345	GCA_022845595	0.35562	0.69315	0.04032
GCA_003482345	GCA_024972115	0.38415	0.77102	0.04032
GCA_003482345	GCA_024972275	0.38586	0.76998	0.04032
GCA_003482345	GCA_024972415	0.36209	0.69639	0.04032
GCA_003482345	GCA_024972555	0.36209	0.69315	0.04032
GCA_003482345	GCA_025135955	0.16236	0.30070	0.02566
GCA_003482345	GCA_025758205	0.23377	0.49248	0.04032
GCA_003482345	GCA_037915445	0.13121	0.24032	0.03751
GCA_003482345	GCA_037920665	0.15314	0.26544	0.02566
GCA_003482345	GCA_037923795	0.14660	0.25857	0.03331
GCA_003482345	GCA_037934445	0.14710	0.25857	0.02566
GCA_003482345	GCA_037941005	0.11917	0.23722	0.04032
GCA_003482345	GCA_049201125	0.40680	0.80622	0.04032
GCA_003482345	GCA_049201135	0.40413	0.79992	0.04032
GCA_003482345	GCA_049242515	0.40413	0.79992	0.04032
GCA_003482345	GCA_049243065	0.39709	0.83165	0.04032
GCA_003482345	GCA_049243115	0.39274	0.79357	0.04032
GCA_003482345	GCA_049244735	0.39884	0.75297	0.04032
GCA_003482345	GCA_049244755	0.15901	0.34831	0.01978
GCA_003482345	GCA_052441905	0.00000	0.00000	0.00000
GCA_003482345	GCA_052442795	0.40281	0.82320	0.04032
GCA_003482345	GCA_054790395	0.02562	0.05129	0.00000
GCA_003482345	GCA_054790585	0.02562	0.05129	0.00000
GCA_003482345	GCA_054790685	0.02562	0.05129	0.00000
GCA_003482345	GCA_054790695	0.01815	0.02516	0.00000
GCA_003482345	GCA_951803555	0.40680	0.79714	0.04032
GCA_003482345	GCA_963426535	0.13603	0.25857	0.01121
GCA_015238635	GCA_015352155	0.24122	0.49164	0.02633
GCA_015238635	GCA_018884925	0.14018	0.22626	0.01188
GCA_015238635	GCA_018884965	0.16055	0.34575	0.01188
GCA_015238635	GCA_018885045	0.23102	0.48169	0.01188
GCA_015238635	GCA_018885065	0.14190	0.29796	0.01188
GCA_015238635	GCA_018885085	0.13482	0.23791	0.01188
GCA_015238635	GCA_019095765	0.36577	0.75853	0.02633
GCA_015238635	GCA_022695655	0.15644	0.33957	0.01188
GCA_015238635	GCA_022845595	0.33789	0.69315	0.02633
GCA_015238635	GCA_024972115	0.36741	0.75536	0.02633
GCA_015238635	GCA_024972275	0.36906	0.76798	0.02633
GCA_015238635	GCA_024972415	0.34060	0.65904	0.02633
GCA_015238635	GCA_024972555	0.34099	0.66845	0.02633
GCA_015238635	GCA_025135955	0.17527	0.37390	0.04099
GCA_015238635	GCA_025758205	0.24184	0.50682	0.02633
GCA_015238635	GCA_037915445	0.13993	0.21113	0.05302
GCA_015238635	GCA_037920665	0.15926	0.32220	0.01188
GCA_015238635	GCA_037923795	0.15011	0.30010	0.02633
GCA_015238635	GCA_037934445	0.15086	0.30010	0.01188
GCA_015238635	GCA_037941005	0.16107	0.29376	0.02633
GCA_015238635	GCA_049201125	0.38972	0.78969	0.02633
GCA_015238635	GCA_049201135	0.38886	0.78353	0.02633
GCA_015238635	GCA_049242515	0.38886	0.78353	0.02633
GCA_015238635	GCA_049243065	0.37237	0.78661	0.02633
GCA_015238635	GCA_049243115	0.37320	0.77734	0.02633
GCA_015238635	GCA_049244735	0.39884	0.80622	0.02633
GCA_015238635	GCA_049244755	0.17473	0.38158	0.04133
GCA_015238635	GCA_052441905	0.14561	0.29391	0.03782
GCA_015238635	GCA_052442795	0.40192	0.86128	0.02633
GCA_015238635	GCA_054790395	0.14935	0.31237	0.03782
GCA_015238635	GCA_054790585	0.14935	0.31237	0.03782
GCA_015238635	GCA_054790685	0.14935	0.31237	0.03782
GCA_015238635	GCA_054790695	0.16133	0.31845	0.03782
GCA_015238635	GCA_951803555	0.40148	0.82153	0.02633
GCA_015238635	GCA_963426535	0.13993	0.30010	0.02633
GCA_015352155	GCA_018884925	0.24278	0.46373	0.01429
GCA_015352155	GCA_018884965	0.23997	0.57054	0.01429
GCA_015352155	GCA_018885045	0.14140	0.34266	0.01429
GCA_015352155	GCA_018885065	0.21541	0.46938	0.01429
GCA_015352155	GCA_018885085	0.22525	0.42876	0.01429
GCA_015352155	GCA_019095765	0.38118	0.81895	0.00000
GCA_015352155	GCA_022695655	0.23285	0.56431	0.01429
GCA_015352155	GCA_022845595	0.37529	0.77530	0.02879
GCA_015352155	GCA_024972115	0.38118	0.81575	0.02879
