species	sample	strategy	k	rep	depth	n_truth_cl	n_pred_cl	TP	FP	FN	precision	recall	f1	wall_s	maxrss_mb
Phocaeicola_dorei	Phocaeicola_dorei__diff_k2_rep1_d3	diff	2	1	3	2	1	1	0	1	1.0000	0.5000	0.6667	3.210	831.8
Phocaeicola_dorei	Phocaeicola_dorei__diff_k2_rep1_d5	diff	2	1	5	2	1	1	0	1	1.0000	0.5000	0.6667	4.040	831.8
Phocaeicola_dorei	Phocaeicola_dorei__diff_k2_rep1_d10	diff	2	1	10	2	3	2	1	0	0.6667	1.0000	0.8000	6.240	831.8
Phocaeicola_dorei	Phocaeicola_dorei__diff_k3_rep1_d0.5	diff	3	1	0.5	3	3	2	1	1	0.6667	0.6667	0.6667	3.530	831.9
Phocaeicola_dorei	Phocaeicola_dorei__diff_k3_rep1_d1	diff	3	1	1	3	1	1	0	2	1.0000	0.3333	0.5000	2.540	831.6
Phocaeicola_dorei	Phocaeicola_dorei__diff_k3_rep1_d3	diff	3	1	3	3	3	2	1	1	0.6667	0.6667	0.6667	3.740	831.8
Phocaeicola_dorei	Phocaeicola_dorei__diff_k3_rep1_d5	diff	3	1	5	3	3	2	1	1	0.6667	0.6667	0.6667	4.910	831.9
Phocaeicola_dorei	Phocaeicola_dorei__diff_k3_rep1_d10	diff	3	1	10	3	3	2	1	1	0.6667	0.6667	0.6667	7.860	831.8
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k2_rep1_d0.5	diff	2	1	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	5.660	830.8
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k2_rep1_d1	diff	2	1	1	2	1	1	0	1	1.0000	0.5000	0.6667	3.090	830.8
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k2_rep1_d3	diff	2	1	3	2	1	1	0	1	1.0000	0.5000	0.6667	3.420	830.7
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k2_rep1_d5	diff	2	1	5	2	1	1	0	1	1.0000	0.5000	0.6667	3.590	830.7
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k2_rep1_d10	diff	2	1	10	2	2	2	0	0	1.0000	1.0000	1.0000	3.870	830.8
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep1_d0.5	diff	3	1	0.5	3	2	2	0	1	1.0000	0.6667	0.8000	6.110	830.9
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep1_d1	diff	3	1	1	3	2	2	0	1	1.0000	0.6667	0.8000	3.530	830.7
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep1_d3	diff	3	1	3	3	2	2	0	1	1.0000	0.6667	0.8000	3.960	830.9
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep1_d5	diff	3	1	5	3	2	2	0	1	1.0000	0.6667	0.8000	4.340	830.7
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep1_d10	diff	3	1	10	3	2	2	0	1	1.0000	0.6667	0.8000	4.840	830.7
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep1_d0.5	diff	5	1	0.5	5	1	1	0	4	1.0000	0.2000	0.3333	3.530	830.7
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep1_d1	diff	5	1	1	5	1	1	0	4	1.0000	0.2000	0.3333	3.640	830.5
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep1_d3	diff	5	1	3	5	3	3	0	2	1.0000	0.6000	0.7500	4.070	830.5
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep1_d5	diff	5	1	5	5	5	4	1	1	0.8000	0.8000	0.8000	5.420	831.5
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep1_d10	diff	5	1	10	5	6	5	1	0	0.8333	1.0000	0.9091	6.940	831.8
Prevotella_copri	Prevotella_copri__diff_k2_rep1_d0.5	diff	2	1	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	4.940	830.8
Prevotella_copri	Prevotella_copri__diff_k2_rep1_d1	diff	2	1	1	2	1	1	0	1	1.0000	0.5000	0.6667	2.900	831.1
Prevotella_copri	Prevotella_copri__diff_k2_rep1_d3	diff	2	1	3	2	1	1	0	1	1.0000	0.5000	0.6667	3.260	830.9
Prevotella_copri	Prevotella_copri__diff_k2_rep1_d5	diff	2	1	5	2	1	1	0	1	1.0000	0.5000	0.6667	3.660	830.8
Prevotella_copri	Prevotella_copri__diff_k2_rep1_d10	diff	2	1	10	2	2	2	0	0	1.0000	1.0000	1.0000	4.740	830.8
Prevotella_copri	Prevotella_copri__diff_k3_rep1_d0.5	diff	3	1	0.5	3	2	2	0	1	1.0000	0.6667	0.8000	5.000	830.8
Prevotella_copri	Prevotella_copri__diff_k3_rep1_d1	diff	3	1	1	3	1	1	0	2	1.0000	0.3333	0.5000	3.000	831.1
Prevotella_copri	Prevotella_copri__diff_k3_rep1_d3	diff	3	1	3	3	2	2	0	1	1.0000	0.6667	0.8000	3.690	830.7
Prevotella_copri	Prevotella_copri__diff_k3_rep1_d5	diff	3	1	5	3	2	2	0	1	1.0000	0.6667	0.8000	4.490	830.9
Prevotella_copri	Prevotella_copri__diff_k3_rep1_d10	diff	3	1	10	3	2	2	0	1	1.0000	0.6667	0.8000	7.260	831.2
Prevotella_copri	Prevotella_copri__diff_k5_rep1_d0.5	diff	5	1	0.5	5	4	4	0	1	1.0000	0.8000	0.8889	5.950	830.7
Prevotella_copri	Prevotella_copri__diff_k5_rep1_d1	diff	5	1	1	5	2	2	0	3	1.0000	0.4000	0.5714	3.440	830.8
Prevotella_copri	Prevotella_copri__diff_k5_rep1_d3	diff	5	1	3	5	3	3	0	2	1.0000	0.6000	0.7500	4.390	830.7
Prevotella_copri	Prevotella_copri__diff_k5_rep1_d5	diff	5	1	5	5	4	4	0	1	1.0000	0.8000	0.8889	5.460	830.7
Prevotella_copri	Prevotella_copri__diff_k5_rep1_d10	diff	5	1	10	5	4	4	0	1	1.0000	0.8000	0.8889	7.890	830.8
Akkermansia_muciniphila	Akkermansia_muciniphila__diff_k2_rep1_d0.5	diff	2	1	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	6.450	830.7
Akkermansia_muciniphila	Akkermansia_muciniphila__diff_k2_rep1_d1	diff	2	1	1	2	1	1	0	1	1.0000	0.5000	0.6667	3.580	830.7
Akkermansia_muciniphila	Akkermansia_muciniphila__diff_k2_rep1_d3	diff	2	1	3	2	1	1	0	1	1.0000	0.5000	0.6667	3.950	830.8
Akkermansia_muciniphila	Akkermansia_muciniphila__diff_k2_rep1_d5	diff	2	1	5	2	1	1	0	1	1.0000	0.5000	0.6667	4.260	830.9
Akkermansia_muciniphila	Akkermansia_muciniphila__diff_k2_rep1_d10	diff	2	1	10	2	3	2	1	0	0.6667	1.0000	0.8000	7.070	832.0
Akkermansia_muciniphila	Akkermansia_muciniphila__diff_k3_rep1_d1	diff	3	1	1	3	1	1	0	2	1.0000	0.3333	0.5000	4.040	831.7
Akkermansia_muciniphila	Akkermansia_muciniphila__diff_k3_rep1_d3	diff	3	1	3	3	3	2	1	1	0.6667	0.6667	0.6667	4.840	831.9
Akkermansia_muciniphila	Akkermansia_muciniphila__diff_k3_rep1_d5	diff	3	1	5	3	3	2	1	1	0.6667	0.6667	0.6667	5.650	831.9
Akkermansia_muciniphila	Akkermansia_muciniphila__diff_k3_rep1_d10	diff	3	1	10	3	4	3	1	0	0.7500	1.0000	0.8571	9.390	832.1
Akkermansia_muciniphila	Akkermansia_muciniphila__diff_k5_rep1_d0.5	diff	5	1	0.5	5	6	5	1	0	0.8333	1.0000	0.9091	8.720	832.0
Akkermansia_muciniphila	Akkermansia_muciniphila__diff_k5_rep1_d1	diff	5	1	1	5	3	2	1	3	0.6667	0.4000	0.5000	4.990	831.9
Akkermansia_muciniphila	Akkermansia_muciniphila__diff_k5_rep1_d3	diff	5	1	3	5	5	4	1	1	0.8000	0.8000	0.8000	8.780	832.1
Akkermansia_muciniphila	Akkermansia_muciniphila__diff_k5_rep1_d5	diff	5	1	5	5	6	5	1	0	0.8333	1.0000	0.9091	11.210	832.1
Akkermansia_muciniphila	Akkermansia_muciniphila__diff_k5_rep1_d10	diff	5	1	10	5	6	5	1	0	0.8333	1.0000	0.9091	17.250	832.2
Clostridioides_difficile	Clostridioides_difficile__diff_k2_rep1_d0.5	diff	2	1	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	6.220	830.9
Clostridioides_difficile	Clostridioides_difficile__diff_k2_rep1_d1	diff	2	1	1	2	1	1	0	1	1.0000	0.5000	0.6667	3.540	830.8
Clostridioides_difficile	Clostridioides_difficile__diff_k2_rep1_d3	diff	2	1	3	2	1	1	0	1	1.0000	0.5000	0.6667	3.850	830.8
Clostridioides_difficile	Clostridioides_difficile__diff_k2_rep1_d5	diff	2	1	5	2	1	1	0	1	1.0000	0.5000	0.6667	4.060	830.7
Clostridioides_difficile	Clostridioides_difficile__diff_k2_rep1_d10	diff	2	1	10	2	3	2	1	0	0.6667	1.0000	0.8000	6.460	831.9
Clostridioides_difficile	Clostridioides_difficile__diff_k3_rep1_d0.5	diff	3	1	0.5	3	3	2	1	1	0.6667	0.6667	0.6667	6.590	832.0
Clostridioides_difficile	Clostridioides_difficile__diff_k3_rep1_d1	diff	3	1	1	3	1	1	0	2	1.0000	0.3333	0.5000	3.580	830.9
Clostridioides_difficile	Clostridioides_difficile__diff_k3_rep1_d3	diff	3	1	3	3	3	2	1	1	0.6667	0.6667	0.6667	5.070	831.7
Clostridioides_difficile	Clostridioides_difficile__diff_k3_rep1_d5	diff	3	1	5	3	3	2	1	1	0.6667	0.6667	0.6667	5.740	831.8
Clostridioides_difficile	Clostridioides_difficile__diff_k3_rep1_d10	diff	3	1	10	3	3	2	1	1	0.6667	0.6667	0.6667	7.820	831.9
Clostridioides_difficile	Clostridioides_difficile__diff_k5_rep1_d0.5	diff	5	1	0.5	5	5	4	1	1	0.8000	0.8000	0.8000	12.000	832.0
Clostridioides_difficile	Clostridioides_difficile__diff_k5_rep1_d1	diff	5	1	1	5	3	2	1	3	0.6667	0.4000	0.5000	8.050	831.8
Clostridioides_difficile	Clostridioides_difficile__diff_k5_rep1_d3	diff	5	1	3	5	4	3	1	2	0.7500	0.6000	0.6667	10.420	832.2
Clostridioides_difficile	Clostridioides_difficile__diff_k5_rep1_d5	diff	5	1	5	5	5	4	1	1	0.8000	0.8000	0.8000	16.170	832.1
Clostridioides_difficile	Clostridioides_difficile__diff_k5_rep1_d10	diff	5	1	10	5	6	5	1	0	0.8333	1.0000	0.9091	29.970	831.9
Cutibacterium_acnes	Cutibacterium_acnes__diff_k2_rep1_d0.5	diff	2	1	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	3.110	831.9
Cutibacterium_acnes	Cutibacterium_acnes__diff_k2_rep1_d1	diff	2	1	1	2	1	1	0	1	1.0000	0.5000	0.6667	2.250	831.9
Cutibacterium_acnes	Cutibacterium_acnes__diff_k2_rep1_d3	diff	2	1	3	2	1	1	0	1	1.0000	0.5000	0.6667	2.800	831.9
Cutibacterium_acnes	Cutibacterium_acnes__diff_k2_rep1_d5	diff	2	1	5	2	1	1	0	1	1.0000	0.5000	0.6667	3.280	831.8
Cutibacterium_acnes	Cutibacterium_acnes__diff_k2_rep1_d10	diff	2	1	10	2	3	2	1	0	0.6667	1.0000	0.8000	7.350	832.1
Cutibacterium_acnes	Cutibacterium_acnes__diff_k3_rep1_d0.5	diff	3	1	0.5	3	2	2	0	1	1.0000	0.6667	0.8000	2.880	830.9
Cutibacterium_acnes	Cutibacterium_acnes__diff_k3_rep1_d1	diff	3	1	1	3	1	1	0	2	1.0000	0.3333	0.5000	1.870	830.7
Cutibacterium_acnes	Cutibacterium_acnes__diff_k3_rep1_d3	diff	3	1	3	3	2	2	0	1	1.0000	0.6667	0.8000	2.300	830.8
Cutibacterium_acnes	Cutibacterium_acnes__diff_k3_rep1_d5	diff	3	1	5	3	2	2	0	1	1.0000	0.6667	0.8000	2.680	830.7
Cutibacterium_acnes	Cutibacterium_acnes__diff_k3_rep1_d10	diff	3	1	10	3	4	3	1	0	0.7500	1.0000	0.8571	5.540	831.7
Cutibacterium_acnes	Cutibacterium_acnes__diff_k5_rep1_d0.5	diff	5	1	0.5	5	5	4	1	1	0.8000	0.8000	0.8000	5.440	832.2
Cutibacterium_acnes	Cutibacterium_acnes__diff_k5_rep1_d1	diff	5	1	1	5	1	1	0	4	1.0000	0.2000	0.3333	3.190	831.9
Cutibacterium_acnes	Cutibacterium_acnes__diff_k5_rep1_d3	diff	5	1	3	5	4	3	1	2	0.7500	0.6000	0.6667	7.000	831.9
Cutibacterium_acnes	Cutibacterium_acnes__diff_k5_rep1_d5	diff	5	1	5	5	5	4	1	1	0.8000	0.8000	0.8000	9.070	832.0
Cutibacterium_acnes	Cutibacterium_acnes__diff_k5_rep1_d10	diff	5	1	10	5	6	5	1	0	0.8333	1.0000	0.9091	19.270	832.1
Escherichia_coli	Escherichia_coli__diff_k2_rep1_d0.5	diff	2	1	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	6.800	830.8
Escherichia_coli	Escherichia_coli__diff_k2_rep1_d1	diff	2	1	1	2	1	1	0	1	1.0000	0.5000	0.6667	3.840	830.9
Escherichia_coli	Escherichia_coli__diff_k2_rep1_d3	diff	2	1	3	2	1	1	0	1	1.0000	0.5000	0.6667	4.410	831.0
Escherichia_coli	Escherichia_coli__diff_k2_rep1_d5	diff	2	1	5	2	1	1	0	1	1.0000	0.5000	0.6667	4.880	830.9
Escherichia_coli	Escherichia_coli__diff_k2_rep1_d10	diff	2	1	10	2	2	2	0	0	1.0000	1.0000	1.0000	6.020	830.8
Escherichia_coli	Escherichia_coli__diff_k3_rep1_d0.5	diff	3	1	0.5	3	2	2	0	1	1.0000	0.6667	0.8000	7.210	830.8
Escherichia_coli	Escherichia_coli__diff_k3_rep1_d1	diff	3	1	1	3	1	1	0	2	1.0000	0.3333	0.5000	4.180	830.8
Escherichia_coli	Escherichia_coli__diff_k3_rep1_d3	diff	3	1	3	3	2	2	0	1	1.0000	0.6667	0.8000	5.020	830.9
Escherichia_coli	Escherichia_coli__diff_k3_rep1_d5	diff	3	1	5	3	2	2	0	1	1.0000	0.6667	0.8000	6.190	830.8
Escherichia_coli	Escherichia_coli__diff_k3_rep1_d10	diff	3	1	10	3	3	3	0	0	1.0000	1.0000	1.0000	8.090	830.7
Escherichia_coli	Escherichia_coli__diff_k5_rep1_d0.5	diff	5	1	0.5	5	1	1	0	4	1.0000	0.2000	0.3333	4.220	830.8
Escherichia_coli	Escherichia_coli__diff_k5_rep1_d1	diff	5	1	1	5	1	1	0	4	1.0000	0.2000	0.3333	4.520	830.9
Escherichia_coli	Escherichia_coli__diff_k5_rep1_d3	diff	5	1	3	5	4	3	1	2	0.7500	0.6000	0.6667	8.070	831.8
Escherichia_coli	Escherichia_coli__diff_k5_rep1_d5	diff	5	1	5	5	5	4	1	1	0.8000	0.8000	0.8000	10.620	832.0
Escherichia_coli	Escherichia_coli__diff_k5_rep1_d10	diff	5	1	10	5	6	5	1	0	0.8333	1.0000	0.9091	16.620	831.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep1_d0.5	diff	2	1	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	4.900	830.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep1_d1	diff	2	1	1	2	1	1	0	1	1.0000	0.5000	0.6667	2.800	830.7
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep1_d3	diff	2	1	3	2	1	1	0	1	1.0000	0.5000	0.6667	3.210	830.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep1_d5	diff	2	1	5	2	1	1	0	1	1.0000	0.5000	0.6667	3.390	830.7
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep1_d10	diff	2	1	10	2	2	2	0	0	1.0000	1.0000	1.0000	4.000	830.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep1_d0.5	diff	3	1	0.5	3	2	2	0	1	1.0000	0.6667	0.8000	5.120	830.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep1_d1	diff	3	1	1	3	1	1	0	2	1.0000	0.3333	0.5000	2.980	830.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep1_d3	diff	3	1	3	3	2	2	0	1	1.0000	0.6667	0.8000	3.340	830.7
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep1_d5	diff	3	1	5	3	2	2	0	1	1.0000	0.6667	0.8000	3.770	830.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep1_d10	diff	3	1	10	3	2	2	0	1	1.0000	0.6667	0.8000	4.640	830.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep1_d0.5	diff	5	1	0.5	5	4	4	0	1	1.0000	0.8000	0.8889	5.300	830.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep1_d1	diff	5	1	1	5	1	1	0	4	1.0000	0.2000	0.3333	3.190	830.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep1_d3	diff	5	1	3	5	3	3	0	2	1.0000	0.6000	0.7500	3.840	830.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep1_d5	diff	5	1	5	5	4	4	0	1	1.0000	0.8000	0.8889	4.330	830.7
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep1_d10	diff	5	1	10	5	4	4	0	1	1.0000	0.8000	0.8889	5.860	830.7
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k2_rep1_d0.5	diff	2	1	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	5.140	831.8
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k2_rep1_d1	diff	2	1	1	2	1	1	0	1	1.0000	0.5000	0.6667	5.260	831.9
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k2_rep1_d3	diff	2	1	3	2	1	1	0	1	1.0000	0.5000	0.6667	5.740	831.9
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k2_rep1_d5	diff	2	1	5	2	1	1	0	1	1.0000	0.5000	0.6667	6.300	831.9
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k2_rep1_d10	diff	2	1	10	2	3	2	1	0	0.6667	1.0000	0.8000	7.430	832.1
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k3_rep1_d0.5	diff	3	1	0.5	3	1	1	0	2	1.0000	0.3333	0.5000	4.660	830.9
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k3_rep1_d1	diff	3	1	1	3	1	1	0	2	1.0000	0.3333	0.5000	4.780	831.1
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k3_rep1_d3	diff	3	1	3	3	2	2	0	1	1.0000	0.6667	0.8000	5.120	830.9
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k3_rep1_d5	diff	3	1	5	3	2	2	0	1	1.0000	0.6667	0.8000	5.620	830.8
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k3_rep1_d10	diff	3	1	10	3	3	3	0	0	1.0000	1.0000	1.0000	6.360	830.7
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k5_rep1_d0.5	diff	5	1	0.5	5	4	4	0	1	1.0000	0.8000	0.8889	8.990	851.3
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k5_rep1_d1	diff	5	1	1	5	1	1	0	4	1.0000	0.2000	0.3333	5.020	830.9
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k5_rep1_d3	diff	5	1	3	5	3	3	0	2	1.0000	0.6000	0.7500	5.540	830.6
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k5_rep1_d5	diff	5	1	5	5	4	4	0	1	1.0000	0.8000	0.8889	6.010	830.7
